DATE;PRES;IGRO;RAFF;RAIN;TERM;DIRV;RADD;VELV;PV_PRODUCTION;
23/09/2016 10:00;959.1;74.0;2.7;0.0;17.0;94.0;389.0;1.0;5032;
23/09/2016 11:00;959.3;67.0;3.5;0.0;17.0;97.0;575.0;1.0;8318;
23/09/2016 12:00;959.3;65.0;3.4;0.0;19.0;64.0;711.0;1.0;10124;
23/09/2016 13:00;959.0;59.0;4.0;0.0;19.0;62.0;572.0;2.0;11287;
23/09/2016 14:00;958.7;62.0;3.7;0.0;19.0;94.0;731.0;1.0;14143;
23/09/2016 15:00;958.2;54.0;4.5;0.0;20.0;32.0;417.0;1.0;9499;
23/09/2016 16:00;958.1;57.0;4.5;0.0;20.0;90.0;435.0;1.0;9328;
23/09/2016 17:00;958.1;58.0;3.7;0.0;21.0;54.0;170.0;1.0;5530;
23/09/2016 18:00;958.0;61.0;3.5;0.0;20.0;45.0;87.0;2.0;3116;
23/09/2016 19:00;958.2;66.0;3.3;0.0;20.0;29.0;0.0;1.0;1733;
23/09/2016 20:00;958.5;74.0;2.7;0.0;19.0;339.0;0.0;1.0;109;
23/09/2016 21:00;958.9;82.0;2.5;0.0;19.0;247.0;0.0;0.0;0;
23/09/2016 22:00;959.1;82.0;1.7;0.0;18.0;278.0;0.0;0.0;0;
23/09/2016 23:00;959.3;88.0;2.2;0.0;17.0;286.0;0.0;1.0;0;
24/09/2016 00:00;959.3;89.0;2.5;0.0;17.0;286.0;0.0;0.0;0;
24/09/2016 01:00;959.5;92.0;1.9;0.0;17.0;280.0;0.0;1.0;0;
24/09/2016 02:00;959.3;94.0;1.6;0.0;16.0;214.8;0.0;0.0;0;
24/09/2016 03:00;959.5;94.0;0.0;0.0;16.0;182.2;0.0;0.0;0;
24/09/2016 04:00;959.6;94.0;1.3;0.0;16.0;149.6;0.0;0.0;0;
24/09/2016 05:00;959.7;92.0;2.5;0.0;15.0;117.0;0.0;0.0;0;
24/09/2016 06:00;959.8;91.0;2.0;0.0;15.0;120.0;0.0;0.0;0;
24/09/2016 07:00;960.1;92.0;3.3;0.0;15.0;170.0;0.0;1.0;0;
24/09/2016 08:00;960.6;94.0;1.8;0.0;15.0;166.0;24.0;1.0;179;
24/09/2016 09:00;960.9;82.0;2.2;0.0;16.0;160.0;147.0;1.0;1348;
24/09/2016 10:00;961.2;86.0;2.4;0.0;16.0;119.0;85.0;1.0;1709;
24/09/2016 11:00;961.4;79.0;2.4;0.0;16.0;107.0;197.0;0.0;3547;
24/09/2016 12:00;961.4;79.0;3.1;0.0;17.0;346.0;294.0;1.0;4816;
24/09/2016 13:00;961.3;71.0;4.0;0.0;18.0;13.0;551.0;1.0;8409;
24/09/2016 14:00;960.9;63.0;4.8;0.0;19.0;35.0;483.0;0.0;9369;
24/09/2016 15:00;960.3;58.0;3.1;0.0;20.0;104.0;413.0;1.0;9811;
24/09/2016 16:00;959.7;59.0;3.3;0.0;19.0;189.0;220.0;1.0;9311;
24/09/2016 17:00;959.1;58.0;2.9;0.0;20.0;329.0;351.0;0.0;9638;
24/09/2016 18:00;958.9;55.0;2.9;0.0;20.0;2.0;266.0;0.0;7228;
24/09/2016 19:00;958.7;64.0;3.0;0.0;19.0;130.0;36.0;1.0;3135;
24/09/2016 20:00;958.7;81.0;2.6;0.0;18.0;254.0;0.0;1.0;156;
24/09/2016 21:00;959.1;79.0;4.6;0.0;16.0;241.0;0.0;2.0;0;
24/09/2016 22:00;959.0;80.0;5.3;0.0;16.0;236.0;0.0;2.0;0;
24/09/2016 23:00;958.9;81.0;6.7;0.0;15.0;236.0;0.0;2.0;0;
25/09/2016 00:00;958.6;80.0;5.7;0.0;15.0;246.0;0.0;2.0;0;
25/09/2016 01:00;958.4;79.0;5.7;0.0;14.0;233.0;0.0;3.0;0;
25/09/2016 02:00;958.2;77.0;6.5;0.0;14.0;235.0;0.0;3.0;0;
25/09/2016 03:00;958.1;78.0;6.2;0.0;14.0;240.0;0.0;3.0;0;
25/09/2016 04:00;958.0;76.0;6.3;0.0;13.0;236.0;0.0;2.0;0;
25/09/2016 05:00;957.9;74.0;4.7;0.0;13.0;231.0;0.0;2.0;0;
25/09/2016 06:00;957.6;74.0;5.4;0.0;13.0;236.0;0.0;3.0;0;
25/09/2016 07:00;957.3;75.0;5.9;0.0;13.0;233.0;0.0;3.0;0;
25/09/2016 08:00;957.5;74.0;6.0;0.0;13.0;240.0;51.0;2.0;323;
25/09/2016 09:00;957.5;72.0;4.7;0.0;14.0;233.0;221.0;2.0;2001;
25/09/2016 10:00;957.3;60.0;4.1;0.0;16.0;231.0;402.0;1.0;4994;
25/09/2016 11:00;956.9;52.0;2.2;0.0;19.0;210.0;558.0;0.0;8396;
25/09/2016 12:00;956.2;44.0;2.8;0.0;19.0;75.0;673.0;1.0;11316;
25/09/2016 13:00;955.6;45.0;3.3;0.0;21.0;27.0;711.0;1.0;13071;
25/09/2016 14:00;954.7;41.0;3.7;0.0;21.0;64.0;725.0;1.0;13828;
25/09/2016 15:00;954.1;39.0;4.0;0.0;22.0;301.0;659.0;0.0;13652;
25/09/2016 16:00;953.7;38.0;4.4;0.0;22.0;12.0;541.0;1.0;12180;
25/09/2016 17:00;953.5;36.0;4.1;0.0;22.0;49.0;381.0;1.0;9767;
25/09/2016 18:00;953.2;45.0;2.8;0.0;22.0;41.0;199.0;1.0;6257;
25/09/2016 19:00;953.5;59.0;3.0;0.0;21.0;44.0;0.0;1.0;1670;
25/09/2016 20:00;953.7;70.0;3.7;0.0;18.0;238.0;0.0;2.0;88;
25/09/2016 21:00;954.3;68.0;5.2;0.0;17.0;230.0;0.0;1.0;0;
25/09/2016 22:00;954.3;69.0;5.2;0.0;16.0;234.0;0.0;2.0;0;
25/09/2016 23:00;954.3;71.0;6.3;0.0;16.0;233.0;0.0;3.0;0;
26/09/2016 00:00;954.2;71.0;5.9;0.0;15.0;238.0;0.0;3.0;0;
